userId,carId,rating
342,2348,4
342,1950,4
342,2022,5
342,2372,3
342,762,3
342,998,4
342,1224,4
342,987,3
342,865,5
342,2621,3
342,4698,3
342,1613,1
342,4530,3
342,2394,5
342,433,3
342,981,3
342,2755,3
342,4277,3
342,1189,4
342,2455,3
342,4241,3
342,1847,3
342,3933,3
342,729,3
342,106,5
342,221,5
342,842,3
342,1014,3
342,898,5
342,2649,3
342,4171,3
342,756,3
342,1194,5
342,2903,1
342,2107,5
342,4574,1
342,1533,4
342,1087,3
342,757,3
342,217,1
342,1320,4
342,702,5
342,1557,3
342,2501,3
342,3505,1
342,546,2
342,2328,3
342,1177,3
342,2400,2
342,1003,3
342,4560,4
342,906,3
342,1542,3
342,2567,3
342,321,5
342,4332,2
342,4601,3
342,1342,5
342,2687,3
342,117,5
342,2801,4
342,1629,4
342,2780,3
342,335,5
343,2473,3
343,4231,5
343,1664,4
343,849,3
343,1404,5
343,2958,3
343,422,5
343,1324,3
343,4302,5
343,3882,3
343,151,3
343,587,5
343,3509,3
343,2493,5
343,3445,2
343,1376,2
343,210,3
343,158,3
343,3328,1
343,224,5
343,3366,3
344,4239,4
344,2349,3
344,3170,3
344,1406,3
344,3889,3
344,3744,1
344,1287,4
344,3354,3
344,266,5
344,3515,3
344,1296,3
344,2328,3
344,3829,4
344,4599,3
344,3556,3
344,2612,3
344,929,3
344,3681,5
344,1695,3
344,730,5
344,4448,5
344,1287,3
344,2638,4
344,3038,4
344,1054,5
344,1186,3
344,1932,3
344,1991,4
344,1015,2
344,1557,3
344,372,5
344,702,3
344,1085,3
344,888,3
344,2801,5
344,2621,4
344,4163,3
344,842,3
344,837,4
344,1287,3
344,1960,4
344,1121,5
344,882,4
344,330,5
344,1503,1
344,4193,5
344,1151,5
344,626,3
344,1234,3
344,477,3
344,2931,5
344,554,3
344,1604,3
344,4085,4
344,4165,3
344,883,5
344,1941,3
344,128,5
344,2404,5
344,2138,1
344,1942,4
344,2954,3
344,1389,4
344,4566,4
344,2808,3
344,2468,3
344,2673,3
344,827,3
344,2362,3
345,3930,3
345,331,3
345,4243,3
345,2793,2
345,2144,4
345,807,4
345,4799,3
345,762,3
345,524,4
345,1828,3
345,1235,4
345,4565,3
345,1952,3
345,1604,5
345,4090,3
345,4654,3
345,1986,4
345,1298,3
345,4825,4
345,3703,3
345,4824,5
345,4169,4
345,1346,3
345,4085,3
345,1233,4
345,45,5
345,981,5
345,1586,4
345,4492,3
345,173,5
345,2376,3
345,2759,4
345,4309,1
345,879,3
345,3395,5
345,194,1
345,724,2
345,1011,3
345,1901,3
345,437,5
345,2521,2
345,1355,3
345,945,3
345,898,3
345,2347,4
345,4347,1
345,65,3
345,1202,3
345,173,5
345,4279,5
345,983,3
345,1982,1
345,1455,3
345,4824,5
345,941,4
345,3980,3
345,4267,4
345,4743,1
345,3038,5
345,2808,3
345,968,5
345,1466,1
345,2807,4
345,2679,3
345,2354,1
345,347,3
345,1055,3
345,1244,5
345,3259,3
345,4060,3
345,2968,3
345,1735,4
345,385,3
346,3734,5
346,1930,3
346,2095,3
346,12,3
346,4182,5
347,2482,5
347,915,5
347,1596,4
347,4361,3
347,2894,1
347,1627,5
347,4028,3
347,2444,5
347,670,3
347,224,3
347,1826,3
347,650,5
347,3899,5
347,1853,4
347,485,3
347,523,5
347,427,4
347,481,4
347,3022,5
347,2247,3
347,3282,4
347,2072,5
347,3487,3
347,1749,5
347,3303,5
347,3561,3
347,3173,3
347,973,4
347,3852,3
347,3597,3
347,1507,5
347,915,3
347,2994,3
347,1525,5
347,1452,3
348,2079,1
348,4369,1
348,2999,3
348,3505,5
348,3369,3
348,4852,3
348,1122,2
348,2981,2
348,3851,5
348,2664,5
348,1285,1
348,2655,3
348,2448,3
348,2739,1
348,3851,5
348,579,4
348,1597,3
348,3033,3
348,3197,1
348,1027,3
348,1025,4
348,2335,5
348,2495,5
349,3808,3
349,2297,5
349,1700,3
349,1879,3
349,52,3
349,3383,3
349,4009,4
349,3438,5
349,3842,3
349,3688,3
349,3246,5
349,252,5
349,1881,3
349,2932,4
349,841,3
349,1806,3
349,2608,3
349,2537,3
349,4697,2
349,4865,5
349,1824,3
349,3926,4
349,674,3
349,874,5
349,2640,3
349,1617,5
349,2648,3
349,3204,3
349,1617,4
349,1687,4
349,470,2
349,674,5
349,2062,4
349,3182,3
349,4470,4
349,3440,2
349,4592,5
349,453,5
349,3607,5
349,4594,4
349,448,5
349,4091,5
349,3368,3
349,3544,5
349,3201,3
349,1096,4
349,304,3
349,4463,3
349,3758,3
349,3078,1
349,3498,4
349,3489,2
349,3514,5
349,3462,4
349,3418,1
349,3606,3
349,3429,4
349,4237,3
349,3547,3
349,2959,4
349,4844,5
349,802,5
349,2251,4
349,3519,5
349,4778,4
349,3531,5
349,597,2
349,174,4
349,201,5
349,4449,3
349,1687,5
349,718,3
349,3688,5
349,2040,3
349,3728,3
350,4710,1
350,3401,3
350,2760,2
350,4054,1
350,109,1
350,4015,3
350,528,2
350,1168,3
350,2378,3
350,3037,1
350,2465,1
350,438,1
350,2484,5
350,1384,2
350,723,1
350,1045,3
350,1345,1
350,1085,2
350,3648,5
350,4141,2
350,3627,4
350,2199,3
350,2681,3
350,719,1
350,3460,3
350,149,1
350,591,4
350,629,2
350,1854,1
350,4490,1
350,693,5
350,3034,5
350,2603,3
350,301,2
350,1797,1
350,2804,1
350,2199,3
350,1808,1
350,3319,2
350,4746,3
350,739,5
350,500,1
350,640,2
350,4524,2
350,3846,1
350,2856,5
350,780,5
350,2199,5
350,3580,1
350,4800,1
350,682,5
350,1825,1
350,1256,3
350,2262,2
350,229,2
350,1595,3
350,4787,5
350,1025,3
350,781,5
350,2997,3
350,2020,4
350,3320,1
350,4328,5
350,3335,2
350,4015,3
350,1216,2
351,1028,2
351,4641,3
351,3446,3
351,3495,5
351,300,2
351,4680,3
351,652,3
351,4701,2
351,4245,1
351,1624,2
351,612,1
351,2497,4
351,2073,4
352,2488,3
352,3245,4
352,3084,3
352,4764,3
352,2747,5
352,3254,3
352,4741,3
352,3790,3
352,1253,5
352,3658,5
352,82,4
352,2278,4
352,612,5
352,3952,4
352,575,2
352,2232,1
352,4846,5
352,2674,3
352,3313,3
352,2986,3
352,3235,4
352,3668,3
352,4159,3
352,1573,3
352,674,5
352,2555,5
352,4100,3
352,3451,3
352,4185,5
352,3201,3
352,2864,4
352,897,3
352,1693,4
352,2762,3
352,1447,3
352,3823,5
352,4048,4
352,718,4
352,4638,3
352,3960,3
352,2558,3
352,3026,4
352,4104,5
352,1274,3
352,3641,5
352,3913,5
352,3917,3
352,2137,3
352,3724,4
352,4619,3
352,4538,1
352,4606,3
352,1530,4
352,3151,4
352,1658,4
352,2878,5
352,4601,2
352,1236,3
352,2789,3
352,3384,3
352,3605,3
352,3140,3
352,692,4
352,3476,4
352,4332,4
352,2347,2
352,2865,5
352,3792,3
352,1011,1
352,2885,4
352,4023,3
352,1296,1
352,2915,3
352,4723,3
352,3996,3
352,2446,4
352,2747,3
352,4177,3
352,2797,3
352,2622,5
352,3015,3
352,3398,4
352,2152,2
353,2506,3
353,2369,3
353,3109,4
353,4489,3
353,4582,3
353,1555,3
353,4349,3
353,2719,5
353,3289,5
353,2792,5
353,3638,3
353,656,3
353,4412,5
353,4044,5
353,633,4
353,2141,4
353,2329,4
353,2265,3
353,4072,3
353,3907,5
353,1585,5
353,3567,5
353,4088,3
353,3124,3
353,2427,1
353,4425,4
353,4089,3
353,1967,3
353,3764,4
353,4347,3
353,3685,3
353,1491,5
353,3186,5
353,3878,5
353,1884,4
353,3303,5
353,2841,5
353,603,3
353,1013,5
353,515,5
353,2585,5
353,1840,3
353,4011,3
353,9,3
353,2423,4
353,3195,5
353,1903,5
353,1026,3
353,4223,5
353,2098,3
353,1594,5
353,3899,4
353,3983,3
353,1965,5
353,772,3
353,2987,3
353,4103,5
353,3845,4
353,4195,3
353,4405,3
353,4311,2
353,3268,4
353,2,5
353,1059,3
353,1862,5
353,1739,5
353,1479,3
353,2858,4
353,3937,3
353,4170,5
353,3602,4
353,700,5
353,855,3
353,1875,4
353,1102,3
353,2332,3
353,1078,5
353,4411,5
353,4270,5
353,675,3
353,1679,5
353,2598,3
353,1345,5
353,2981,3
353,1562,4
353,4117,3
353,4664,3
353,3216,2
353,3518,3
353,2965,3
353,340,4
354,3991,3
354,1227,3
354,2439,4
354,1322,4
354,4822,5
354,1130,2
354,1999,5
354,619,3
354,230,3
354,2798,3
354,2659,3
354,1314,3
354,1072,5
354,2778,3
354,385,5
354,4336,5
354,2769,3
354,2698,3
354,95,3
354,4163,3
354,254,5
354,1728,3
354,654,3
354,102,3
354,374,5
354,1121,5
354,2260,5
354,756,3
354,1740,3
354,3689,5
354,2371,1
354,3681,4
354,391,3
354,1283,3
354,508,3
354,3785,1
354,1057,5
354,2952,3
354,1233,4
354,2154,3
354,3806,3
354,1807,2
354,300,5
354,442,3
354,2732,3
354,478,3
354,102,5
354,1953,3
354,1140,3
354,493,4
354,799,3
354,2031,5
354,215,3
354,3976,5
354,1346,3
354,730,3
354,2906,3
354,4536,3
354,923,1
354,2163,5
355,1349,5
355,3158,3
355,2927,3
355,3893,4
355,3686,3
355,115,5
355,1050,5
355,225,4
355,3162,3
355,467,5
355,3332,3
355,2443,3
355,1675,3
355,373,3
355,1223,4
356,564,3
356,4526,4
356,931,3
356,3402,5
356,4595,4
356,988,3
356,3095,5
356,2999,1
356,227,3
356,2467,5
356,257,1
356,4508,3
356,452,4
356,3247,5
356,526,3
356,4301,4
356,4199,3
356,430,3
356,2225,3
356,3394,3
356,4229,3
356,551,5
356,1030,5
356,2835,3
356,3572,5
356,783,3
356,2388,3
356,2212,5
356,4646,3
356,41,3
356,3561,3
356,4338,3
356,4089,3
356,4863,3
356,4465,3
356,3877,3
356,204,3
356,1409,3
356,2332,3
356,1957,3
356,1482,3
356,3862,4
356,377,4
356,3222,3
356,1030,4
356,1599,5
356,4542,3
356,1477,3
356,4151,4
356,1259,3
356,1506,3
356,1524,3
356,3129,3
356,1252,3
356,2428,5
356,1269,3
356,1817,3
356,4782,5
356,4395,3
356,3160,3
356,3894,4
356,2208,5
356,3880,4
356,2252,4
356,1982,5
356,3530,3
356,3010,3
356,4286,5
356,1739,3
356,2397,3
356,4436,3
356,370,5
356,2846,4
356,1479,5
356,4522,3
356,1128,3
356,1297,5
356,1564,3
357,1177,4
357,799,4
357,1346,3
357,4403,5
357,3901,4
357,7,5
357,4812,3
357,1523,4
357,280,3
357,655,3
357,836,3
357,2139,4
357,4602,3
357,3150,2
357,3731,4
357,1893,4
357,2769,5
357,3783,5
357,1678,3
357,1769,3
357,1541,3
357,891,3
357,1064,4
357,3984,4
357,508,3
357,105,3
357,2785,3
357,1036,4
357,4705,3
357,702,5
357,2242,4
357,4688,3
357,2651,4
357,4827,5
357,1927,4
357,4091,1
357,2191,4
357,699,3
357,1694,2
357,510,4
357,2347,5
357,279,3
357,4651,3
357,355,5
358,1168,5
358,687,5
358,1849,2
358,4641,3
358,1597,5
358,3197,1
358,1066,4
358,782,1
358,3150,3
358,844,3
358,3516,3
358,3660,2
358,506,5
358,2409,4
358,2129,5
358,1133,1
358,3648,3
358,276,1
358,2475,5
358,3051,4
358,933,1
358,1205,5
358,4063,1
358,4800,1
358,2164,4
358,2588,4
358,3974,1
358,1446,1
358,1156,1
358,1271,5
358,4282,1
358,4000,4
358,4867,5
358,2816,1
358,1503,2
358,4103,2
358,2730,1
358,721,5
358,1331,3
358,1179,5
358,703,4
358,2858,2
359,1907,5
359,3055,3
359,3607,3
359,3732,4
359,1754,3
359,794,3
359,3743,1
359,2727,5
359,4264,4
359,4823,3
359,4742,1
359,639,5
359,1558,3
359,1799,5
359,448,4
359,4637,3
359,2667,3
359,2976,4
359,2897,5
359,3228,4
359,1777,4
359,4022,5
359,40,5
359,4637,3
359,1647,3
359,2450,3
359,3694,4
359,2833,5
359,1204,4
359,2186,3
359,4106,4
359,4187,4
359,4164,5
359,1217,3
359,3188,3
359,4010,3
359,2063,1
359,4797,3
359,297,3
359,4442,3
359,1617,5
359,3904,5
359,2014,3
359,3690,3
359,4455,3
359,1671,3
359,3544,5
359,3032,4
359,1447,3
359,2951,3
359,2717,5
359,4488,3
359,3692,3
359,2140,5
359,2825,3
359,944,5
359,2762,3
359,3360,3
359,2986,3
359,3607,3
359,2908,5
359,4213,5
359,3081,5
359,2869,3
359,3384,4
359,2791,4
359,1150,4
359,1996,3
359,4764,3
359,3841,3
359,1121,1
359,3517,3
359,3702,5
359,635,4
359,1879,5
360,1534,3
360,677,3
360,2158,4
360,1238,3
360,4559,1
360,4082,3
360,4174,3
360,1659,4
360,1817,3
360,1528,3
360,1943,3
360,4543,3
360,3105,3
360,1759,5
360,283,3
361,1693,3
361,504,1
361,2140,3
361,3916,5
361,4844,3
361,3496,1
361,3517,4
361,2930,3
361,3191,5
361,4529,1
361,3624,5
361,3154,3
361,2641,5
361,1530,3
361,4844,3
361,3187,5
361,3377,5
361,3375,3
361,1813,3
361,2327,3
361,1151,2
361,1808,3
361,3423,3
361,3805,3
361,247,2
361,3238,4
361,3089,3
361,2048,1
361,2307,3
361,2791,3
361,2913,5
361,2745,3
361,4236,2
361,2045,3
361,53,5
361,528,1
361,4639,3
361,876,5
361,1284,4
361,4864,4
361,3075,5
361,3375,3
361,4745,3
361,2951,3
361,3453,3
361,4849,4
361,2248,1
361,730,1
361,2534,3
361,2693,4
361,906,1
361,4860,5
361,2831,4
361,2810,4
361,4648,3
361,3164,5
361,4798,3
361,2631,5
361,3809,3
361,2081,5
361,1580,3
361,3398,4
361,3203,4
361,1808,3
361,3245,3
361,3469,3
361,1899,1
361,802,3
361,1881,3
361,3235,3
362,2467,2
362,467,1
362,3310,3
362,3106,3
362,1773,5
362,2435,3
362,3369,5
362,1548,1
362,1738,4
362,2646,1
362,3584,3
362,3698,3
362,1031,4
362,2697,3
362,658,3
362,3150,3
362,2912,2
362,4802,3
362,1307,4
362,126,1
362,1843,1
362,3003,1
362,785,3
362,4076,2
362,1078,1
362,4750,1
362,3195,2
362,73,3
362,2395,4
362,2603,3
362,4583,1
362,2661,2
362,1155,1
362,4147,1
362,978,4
362,366,4
362,1331,3
363,559,4
363,4864,5
363,4843,3
363,677,2
363,2966,5
363,3916,4
363,4040,1
363,3118,4
363,3246,3
363,4178,3
363,2701,3
363,3827,3
363,2676,5
363,3480,3
363,3834,3
363,3791,4
363,2077,2
363,2810,5
363,1473,3
363,2657,4
363,1000,3
364,4773,1
364,819,5
364,1687,2
364,3683,2
364,2518,5
364,2582,1
364,690,2
364,3584,5
364,4741,1
364,3851,5
364,2683,4
364,1536,2
364,2129,3
364,4445,2
364,739,3
364,387,3
364,1352,1
364,4382,1
364,858,1
364,2664,3
364,2134,5
364,3496,3
364,4787,4
364,3677,4
364,2484,5
364,1891,2
364,3150,3
364,550,5
364,1621,1
364,4230,5
364,1070,4
364,4597,4
364,4746,4
364,628,5
364,3401,4
364,1008,3
364,3576,3
364,780,5
364,3188,2
364,4094,1
364,1365,5
364,2090,2
364,1919,5
364,2117,3
364,2697,5
364,1147,1
364,3637,1
364,2664,3
364,4321,1
364,4597,5
364,616,4
364,4445,1
364,1106,1
364,3723,5
364,73,3
364,2743,1
364,1919,3
364,191,2
364,193,1
364,4860,2
364,884,5
364,3880,2
364,616,4
364,2409,3
364,2526,4
364,4669,3
364,2566,3
364,4000,5
364,999,2
364,1451,1
364,1552,1
365,2911,3
365,3714,2
365,1790,4
365,4129,3
365,1391,3
365,3685,4
365,2058,3
365,2449,3
365,2225,4
365,1325,3
365,1318,5
365,3105,3
365,1084,3
365,4115,3
365,2118,3
365,3078,5
365,3844,5
365,4777,3
365,603,4
365,969,3
365,4377,5
365,2823,5
365,2520,5
365,2841,3
365,2911,3
365,910,4
365,2816,3
365,1062,3
365,4657,4
365,4751,4
365,2153,3
365,4086,3
365,3760,3
365,1641,3
365,3439,2
365,4655,5
365,3119,3
365,2082,3
365,2141,3
365,3011,3
365,1890,5
365,2289,5
365,2595,4
365,3279,3
365,1330,3
365,4067,3
365,1020,4
365,1491,5
365,4253,3
365,3509,4
365,3333,3
365,4249,3
365,1008,2
365,4063,5
365,1317,3
365,3434,3
365,4575,3
365,1093,3
365,603,3
365,1276,3
365,4127,3
365,1348,3
365,1749,4
365,4740,5
365,1682,4
365,3241,5
365,1587,3
365,1421,3
365,2291,3
365,3665,5
365,3662,1
365,2854,5
365,2418,5
365,3116,5
365,1657,3
365,3042,3
365,1228,5
365,30,3
365,1,3
365,1269,5
365,3669,3
365,2557,3
365,1753,3
365,2924,3
365,289,5
365,1892,3
365,2,5
365,2506,3
365,4274,3
365,397,3
365,706,5
366,1367,5
366,2686,3
366,236,3
366,3164,5
366,4754,5
366,1965,1
366,4021,1
366,3547,5
366,4679,4
366,3763,5
366,3805,4
366,407,2
366,3244,3
366,2213,1
366,4165,1
366,3517,5
366,3462,3
366,30,1
366,3887,4
366,2099,2
366,1332,2
366,514,1
366,3175,5
366,588,3
366,3923,3
366,2350,1
366,0,3
366,3391,5
366,3917,4
366,4239,1
366,698,5
366,261,3
366,3265,5
366,3221,5
366,698,3
366,2546,1
366,1742,3
366,1612,3
366,3774,5
366,4574,3
366,3931,3
366,2005,5
366,14,5
366,3183,3
366,3769,1
366,2654,3
366,4364,4
366,2145,3
366,1573,4
366,3028,5
366,4798,3
366,3114,4
366,4069,1
366,2745,3
366,807,2
366,2909,3
366,4689,1
366,3255,3
366,1824,3
366,2956,4
366,3741,1
366,1447,3
366,261,4
366,1925,5
366,4010,3
366,2789,4
366,141,3
366,201,3
366,4776,3
366,4149,5
366,2352,4
366,3398,3
366,1848,5
366,82,5
367,170,3
367,4780,5
367,4527,4
367,1934,3
367,2858,4
367,3929,5
367,1318,3
367,2434,5
367,33,5
367,1780,3
367,3062,3
367,1257,3
367,1972,3
367,1823,3
367,2425,3
367,2162,3
367,2536,3
367,1574,5
367,3617,4
367,2048,4
367,1679,3
367,231,5
367,2151,3
367,4154,3
367,3018,3
367,2523,3
367,2471,1
367,202,3
367,1633,4
368,2411,4
368,387,5
368,1307,5
368,2824,1
368,4591,3
368,1151,1
368,2025,2
368,1023,3
368,1874,3
368,1597,5
368,471,3
368,4730,4
368,960,4
368,1066,5
368,4631,2
368,785,4
368,3809,2
368,960,4
368,2683,3
368,615,3
368,677,2
368,1738,4
368,2492,3
368,2888,5
368,2484,3
368,2603,3
368,2888,3
368,1365,3
368,1256,3
368,2283,1
369,3855,5
369,4404,5
369,662,5
369,1849,3
369,3499,4
369,2973,4
369,4521,3
369,2291,3
369,563,4
369,420,3
369,2094,3
369,1102,5
369,4118,5
369,489,3
369,1856,3
369,352,3
369,4030,4
369,555,3
369,259,5
369,1345,4
369,4006,3
369,4438,3
369,1442,3
369,864,2
369,870,3
369,443,5
369,3301,3
369,644,5
369,694,3
369,1970,3
369,4065,4
369,1018,5
369,3217,4
369,3755,3
369,1390,3
369,3098,5
369,1493,4
369,1801,3
369,1912,3
369,4735,5
369,1504,3
369,1566,3
369,3126,3
369,3815,3
369,1004,3
369,1672,5
369,421,5
369,164,4
369,1930,3
369,29,4
369,269,3
369,1504,5
369,2093,3
369,99,3
369,4319,4
369,1946,4
369,2466,3
369,4184,4
369,1866,3
369,4026,3
369,2112,3
369,2992,3
369,564,3
369,2182,3
369,427,3
369,4398,5
369,2271,5
369,4856,4
369,1180,5
369,1538,3
369,800,4
369,2322,4
369,4359,3
369,2545,5
369,275,4
369,4593,4
369,3287,3
369,1364,3
369,402,5
369,159,5
369,1768,3
369,287,5
369,281,4
369,1971,3
369,1214,5
369,4762,5
369,2428,3
369,1318,5
370,2902,4
370,4723,3
370,4723,3
370,3013,3
370,4488,4
370,3480,3
370,4828,3
370,449,1
370,2935,3
370,2961,3
370,3845,1
371,4776,3
371,3548,5
371,3531,3
371,4111,3
371,3596,3
371,3068,1
371,2834,3
371,2534,3
371,3050,3
371,3296,3
372,2664,3
372,428,2
372,3654,4
372,1546,2
372,2577,1
372,2789,1
372,806,3
372,1114,2
372,4380,1
372,819,4
372,3593,5
372,1127,2
372,1045,5
372,3473,5
372,2286,5
372,2590,1
372,2099,3
372,1927,1
372,2117,5
372,831,3
372,2342,3
372,1420,1
372,2062,2
372,524,1
372,1292,1
372,1410,5
372,4841,5
372,1901,1
372,1649,1
372,657,5
372,2134,3
372,4002,1
372,1231,1
372,4591,5
372,4865,1
372,4789,5
372,2959,1
372,832,3
372,55,5
372,908,2
372,1695,2
372,2286,4
372,785,5
372,2588,3
372,1839,2
372,4251,1
372,4094,1
372,4118,1
372,3461,3
372,1780,1
372,3329,2
372,809,2
372,4178,1
372,507,4
372,2491,5
372,3051,5
372,3363,3
372,2426,4
372,3485,3
372,3964,1
372,517,3
372,2681,5
372,721,5
372,1410,3
372,4398,1
372,2275,3
372,3576,4
372,3678,3
372,2399,3
372,960,5
372,4799,1
372,2435,3
372,4537,2
372,996,3
372,68,2
372,1999,1
372,3647,2
372,3599,2
372,1112,5
372,4386,1
372,1566,1
372,1520,4
372,4831,5
372,2424,4
372,4594,1
372,2752,3
372,1628,1
372,3033,3
372,3885,2
372,3471,2
372,1520,3
372,4597,3
372,2134,3
372,2518,4
372,862,3
372,2497,5
372,640,1
372,230,1
373,1522,5
373,3327,5
373,3694,5
373,2966,3
373,4623,5
373,2890,5
373,4524,3
373,139,3
373,2951,3
373,3153,3
373,4754,3
373,232,3
373,1318,1
373,241,3
373,3199,4
373,118,3
373,559,3
373,458,3
373,2669,5
373,3507,5
373,3381,5
373,1685,4
373,1319,5
373,877,3
373,3392,3
373,4164,5
373,4341,3
373,2128,3
373,4120,1
373,3866,5
373,3211,3
373,3330,3
373,462,5
373,2738,3
373,2315,2
373,1729,4
373,3476,5
373,1878,3
373,1675,2
373,3866,5
373,497,3
373,1647,3
373,3027,2
373,8,2
373,2622,4
373,4594,3
373,179,3
373,2114,2
373,1000,5
373,4473,5
373,1805,3
373,789,5
373,3570,3
373,4736,4
373,1754,5
373,2109,1
373,448,5
373,3820,4
373,3825,3
373,3284,3
373,1339,3
374,988,3
374,3174,3
374,915,4
374,358,3
374,4338,3
374,815,2
374,4045,5
374,3240,3
374,961,4
374,598,4
374,4837,5
374,2065,3
374,228,5
374,935,3
374,3828,5
374,4290,4
374,3359,4
374,4,5
374,1594,3
374,2970,3
374,4211,5
374,2529,3
374,4503,3
374,808,5
374,1380,4
374,2306,5
374,3083,4
374,278,3
374,3419,4
374,3464,4
374,2109,3
374,1793,5
375,3874,2
375,2340,2
375,2537,1
375,3927,2
375,4350,2
375,2681,5
375,1179,4
375,3923,2
375,2756,3
375,895,1
375,476,3
375,1996,1
375,4666,3
375,2143,3
375,2276,1
375,1122,2
375,714,5
375,2603,5
375,1532,1
375,857,1
375,2526,3
375,380,3
375,692,2
375,3051,5
375,4489,2
375,1594,2
376,4624,2
376,1145,4
376,4311,4
376,1126,3
376,142,3
376,162,5
376,2806,5
376,2833,1
376,1234,3
376,1411,4
376,2684,2
376,989,4
376,2981,2
376,3984,3
376,3477,3
376,3259,5
376,3799,1
376,3178,5
376,2950,3
376,1282,2
376,1388,5
376,2031,5
376,1857,3
376,4490,3
376,4783,4
376,830,1
376,1569,1
376,1660,5
376,2628,1
376,919,5
376,3945,4
376,3736,1
376,4413,3
376,282,3
376,331,3
376,2379,1
377,4076,5
377,2625,3
377,54,3
377,1512,2
377,378,4
377,4340,3
377,267,3
377,4171,5
377,1154,3
377,919,5
377,2954,3
377,2894,3
377,561,4
377,1202,3
377,4618,3
377,2218,4
378,445,2
378,128,3
378,351,3
378,3901,5
378,2728,5
378,3795,1
378,1021,5
378,255,3
378,989,5
378,2040,2
378,737,5
378,1976,3
378,2806,5
378,1872,4
378,2364,3
378,2310,5
378,4035,5
378,1942,4
378,4340,4
378,2586,5
378,106,5
378,1719,3
378,4098,3
378,3155,5
378,2551,4
378,783,1
378,1121,3
378,2205,4
378,1999,3
378,2139,3
378,2468,4
378,2151,1
378,4340,3
378,1414,5
378,442,5
378,2347,3
378,869,5
378,36,3
378,2649,3
378,4060,5
378,2377,4
378,532,5
378,2695,5
378,2612,3
378,4392,1
378,2485,3
378,1734,4
379,797,3
379,4567,1
379,3488,3
379,579,4
379,2286,5
379,2999,5
379,695,2
379,1897,1
379,682,3
380,4251,5
380,4307,3
380,4848,3
380,4797,3
380,4619,3
380,336,2
380,58,5
380,995,4
380,2897,4
380,4001,3
381,3740,4
381,4745,5
381,856,5
381,1722,4
381,4754,3
381,2730,3
381,1481,2
381,2862,5
381,1848,3
381,3444,5
381,3504,5
381,3048,5
381,3808,5
381,2255,1
381,2817,3
381,2716,4
381,3075,3
381,1414,2
381,4813,5
381,2641,3
381,2832,3
381,2132,5
381,2018,1
381,4557,5
381,3747,3
381,3381,3
381,3805,5
381,230,2
381,1871,5
381,3544,3
381,3115,4
381,4833,3
381,4450,3
381,3258,3
381,3691,5
381,4369,3
381,3504,5
381,2872,3
381,3964,5
381,3070,5
381,3364,3
381,3439,5
381,666,5
381,4757,5
381,3439,4
381,3904,3
381,2902,4
381,2390,4
381,3313,4
381,4234,3
381,3436,1
381,4367,3
381,178,3
381,4624,3
381,3471,4
381,4794,3
382,413,5
382,1091,3
382,42,4
382,733,4
382,727,3
382,2590,3
382,384,4
382,479,5
382,1986,3
382,300,3
382,2004,5
382,1006,5
382,3884,3
382,7,3
382,4397,3
382,1489,4
382,2480,3
382,406,3
382,1877,3
382,2805,3
382,817,3
382,2798,3
382,3060,5
382,998,3
382,2781,3
382,2001,5
382,2303,1
382,361,1
382,3356,2
382,528,5
382,2685,5
382,2202,5
382,3477,4
382,552,5
382,4696,4
382,3954,1
382,2042,4
382,1103,4
382,3354,5
382,1103,3
382,2074,4
382,2049,4
382,1401,3
382,1539,5
382,2590,5
382,990,4
382,7,3
382,2914,3
382,2565,3
382,752,4
382,4447,5
382,3145,1
382,399,1
382,266,5
382,941,5
382,2950,4
382,161,5
382,1641,1
382,4124,4
382,3852,2
382,1734,3
382,26,3
382,318,3
382,4724,4
382,2527,2
382,412,3
382,757,3
382,4617,1
382,2844,5
382,2644,3
382,394,3
382,1632,3
382,4572,5
382,3734,2
382,2338,5
382,747,3
382,3636,5
382,2705,1
382,1081,1
382,1221,5
382,3300,1
382,2954,5
382,1980,4
383,3266,4
383,384,5
383,3909,4
383,4175,3
383,3909,3
383,346,5
383,1032,4
383,1723,3
383,4781,4
383,962,3
383,4727,3
383,436,4
383,4169,3
383,811,3
383,3863,5
383,4002,4
383,2485,3
383,2962,3
383,1882,5
383,4670,3
383,2914,5
383,2192,5
383,1999,5
383,208,3
383,3797,5
383,1402,3
383,212,5
383,1327,3
383,1610,4
383,2348,5
383,1350,3
383,733,5
383,823,4
383,4529,5
383,336,3
383,2643,5
383,1747,3
383,244,1
383,567,4
383,2343,3
383,123,4
383,356,3
383,4162,3
383,2806,4
383,3783,3
383,3610,1
383,688,5
383,4530,3
383,4738,4
383,2380,1
383,4718,5
383,4053,1
383,3510,3
383,3881,5
383,4799,5
383,248,4
383,335,3
383,1766,3
383,916,4
383,838,5
383,2404,3
383,1076,3
383,508,5
383,3969,2
383,710,4
383,3165,5
383,1197,3
383,2353,2
383,3901,4
383,4035,5
383,3367,5
383,649,4
383,4016,3
383,4868,3
383,4529,5
383,4041,1
384,1143,4
384,1938,4
384,1535,3
384,1043,1
384,1827,4
384,3086,5
384,1317,5
384,126,5
384,2112,3
384,3765,5
384,4266,3
384,2135,3
384,4269,5
384,4053,5
384,4172,3
384,289,3
384,1159,5
384,108,4
384,1426,5
384,601,3
384,2059,5
384,686,3
384,3884,2
384,1538,5
384,1627,3
384,2272,3
384,2032,3
384,4266,3
384,4078,3
385,3233,5
385,4511,3
